Sensor,X,Y
S0,150,100
S1,147.5528258,115.4508497
S2,140.4508497,129.3892626
S3,129.3892626,140.4508497
S4,115.4508497,147.5528258
S5,100,150
S6,84.54915028,147.5528258
S7,70.61073739,140.4508497
S8,59.54915028,129.3892626
S9,52.44717419,115.4508497
S10,50,100
S11,52.44717419,84.54915028
S12,59.54915028,70.61073739
S13,70.61073739,59.54915028
S14,84.54915028,52.44717419
S15,100,50
S16,115.4508497,52.44717419
S17,129.3892626,59.54915028
S18,140.4508497,70.61073739
S19,147.5528258,84.54915028
S20,100,100
S21,0,0
